Combination_ID,Nodes,MPC_protocol,MPG_protocol,SP_protocol
combo_0,"[40, 26, 18, 8, 42]",0.68,0.0,0.0
combo_1,"[40, 19, 17, 38, 42]",0.88,0.0,0.0
combo_2,"[40, 26, 34, 2, 41]",0.72,0.66,0.48
combo_3,"[40, 14, 29, 52, 42]",0.68,0.0,0.0
combo_4,"[40, 14, 13, 11, 43]",0.68,0.0,0.0
combo_5,"[40, 14, 18, 32, 41]",0.72,0.0,0.0
combo_6,"[40, 26, 20, 25, 41]",0.7,0.0,0.0
combo_7,"[40, 16, 13, 38, 42]",0.78,0.0,0.0
combo_8,"[40, 26, 29, 4, 43]",0.7,0.0,0.0
combo_9,"[40, 21, 27, 11, 49]",0.66,0.0,0.0
combo_10,"[40, 19, 15, 50, 42]",0.82,0.74,0.66
combo_11,"[40, 19, 34, 8, 49]",0.88,0.6,0.0
combo_12,"[40, 21, 18, 5, 41]",0.82,0.0,0.0
combo_13,"[40, 26, 15, 53, 41]",0.74,0.62,0.6
combo_14,"[40, 35, 20, 50, 49]",0.82,0.52,0.48
combo_15,"[40, 35, 17, 5, 49]",0.9,0.64,0.54
combo_16,"[40, 21, 17, 9, 42]",0.8,0.0,0.0
combo_17,"[40, 19, 27, 46, 43]",0.68,0.0,0.0
combo_18,"[40, 23, 29, 37, 41]",0.82,0.8,0.74
combo_19,"[40, 26, 29, 28, 43]",0.72,0.0,0.0
combo_20,"[40, 19, 15, 12, 36]",0.9,0.72,0.68
combo_21,"[40, 26, 27, 5, 42]",0.72,0.0,0.0
combo_22,"[40, 22, 27, 6, 41]",0.72,0.0,0.0
combo_23,"[40, 23, 18, 52, 41]",0.86,0.78,0.78
combo_24,"[40, 14, 27, 12, 41]",0.76,0.0,0.0
combo_25,"[40, 23, 17, 28, 43]",0.86,0.8,0.76
combo_26,"[40, 21, 15, 46, 49]",0.82,0.52,0.46
combo_27,"[40, 26, 17, 45, 36]",0.68,0.0,0.0
combo_28,"[40, 35, 20, 4, 42]",0.76,0.68,0.58
combo_29,"[40, 19, 34, 53, 36]",0.8,0.7,0.6
combo_30,"[40, 16, 20, 4, 43]",0.72,0.0,0.0
combo_31,"[40, 23, 34, 47, 43]",0.94,0.88,0.82
combo_32,"[40, 35, 15, 10, 49]",1.0,0.74,0.68
combo_33,"[40, 23, 20, 48, 43]",0.76,0.68,0.68
combo_34,"[40, 22, 15, 24, 43]",0.76,0.64,0.58
combo_35,"[40, 14, 18, 4, 41]",0.7,0.0,0.0
combo_36,"[40, 16, 15, 11, 49]",0.9,0.6,0.48
combo_37,"[40, 16, 29, 50, 42]",0.78,0.0,0.0
combo_38,"[40, 35, 13, 2, 36]",0.66,0.58,0.44
combo_39,"[40, 21, 34, 50, 42]",0.76,0.68,0.66
combo_40,"[40, 35, 15, 45, 42]",0.84,0.82,0.7
combo_41,"[40, 35, 20, 46, 41]",0.82,0.72,0.6
combo_42,"[40, 26, 17, 7, 36]",0.72,0.0,0.0
combo_43,"[40, 23, 18, 31, 43]",0.8,0.74,0.72
combo_44,"[40, 21, 29, 1, 36]",0.7,0.0,0.0
combo_45,"[40, 14, 13, 53, 41]",0.72,0.0,0.0
combo_46,"[40, 35, 34, 38, 49]",1.0,0.7,0.6
combo_47,"[40, 21, 27, 3, 43]",0.68,0.0,0.0
combo_48,"[40, 26, 29, 8, 42]",0.72,0.0,0.0
combo_49,"[40, 35, 27, 10, 43]",0.7,0.64,0.58
combo_50,"[40, 14, 27, 9, 36]",0.72,0.0,0.0
combo_51,"[40, 22, 13, 38, 49]",0.78,0.0,0.0
combo_52,"[40, 16, 17, 31, 43]",0.86,0.0,0.0
combo_53,"[40, 23, 29, 47, 42]",0.7,0.68,0.58
combo_54,"[40, 16, 29, 48, 43]",0.7,0.0,0.0
combo_55,"[40, 14, 13, 7, 41]",0.74,0.0,0.0
combo_56,"[40, 26, 15, 11, 41]",0.7,0.64,0.5
combo_57,"[40, 22, 17, 45, 36]",0.72,0.0,0.0
combo_58,"[40, 16, 20, 46, 49]",0.84,0.0,0.0
combo_59,"[40, 23, 15, 50, 43]",0.9,0.82,0.76
combo_60,"[40, 19, 34, 38, 49]",0.9,0.62,0.54
combo_61,"[40, 16, 17, 28, 49]",0.94,0.0,0.0
combo_62,"[40, 16, 15, 38, 36]",0.98,0.76,0.74
combo_63,"[40, 19, 27, 44, 36]",0.7,0.0,0.0
